biomass_taro_future_ssp126,duration_taro_future_ssp126,duration_tef_historical_ssp370,duration_soybean_future_ssp370,yield_fonio_future_ssp370,yield_fonio_future_ssp126,duration_taro_future_ssp370,duration_tomato_historical_ssp370,duration_tef_future_ssp370,biomass_taro_historical_ssp370,duration_fonio_historical_ssp370,yield_groundnut_historical_ssp370,biomass_sesame_historical_ssp370,duration_soybean_historical_ssp370,yield_tomato_future_ssp370,biomass_sesame_future_ssp370,biomass_sesame_future_ssp126,yield_taro_future_ssp126,duration_cowpea_future_ssp126,biomass_tef_future_ssp370,biomass_groundnut_future_ssp126,biomass_tomato_historical_ssp370,yield_maize_future_ssp370,yield_maize_historical_ssp370,duration_tomato_future_ssp370,biomass_groundnut_historical_ssp370,biomass_maize_future_ssp370,biomass_sorghum_historical_ssp370,yield_tomato_future_ssp126,yield_tomato_historical_ssp370,yield_sesame_historical_ssp370,yield_sorghum_historical_ssp370,biomass_fonio_future_ssp126,biomass_cowpea_future_ssp370,duration_fonio_future_ssp126,duration_cowpea_future_ssp370,yield_tef_future_ssp370,duration_sesame_historical_ssp370,yield_soybean_future_ssp370,duration_tef_future_ssp126,yield_sesame_future_ssp126,yield_tef_future_ssp126,yield_maize_future_ssp126,yield_groundnut_future_ssp126,biomass_tomato_future_ssp370,yield_tef_historical_ssp370,biomass_soybean_future_ssp126,biomass_tef_future_ssp126,biomass_groundnut_future_ssp370,duration_sesame_future_ssp126,yield_soybean_historical_ssp370,duration_cowpea_historical_ssp370,yield_taro_historical_ssp370,duration_groundnut_future_ssp370,yield_sorghum_future_ssp370,duration_taro_historical_ssp370,biomass_soybean_historical_ssp370,duration_groundnut_historical_ssp370,biomass_fonio_future_ssp370,yield_fonio_historical_ssp370,duration_maize_historical_ssp370,yield_cowpea_future_ssp126,biomass_tef_historical_ssp370,duration_sorghum_future_ssp370,duration_sorghum_historical_ssp370,duration_sorghum_future_ssp126,biomass_sorghum_future_ssp370,yield_sorghum_future_ssp126,duration_maize_future_ssp370,biomass_taro_future_ssp370,duration_tomato_future_ssp126,biomass_cowpea_future_ssp126,duration_fonio_future_ssp370,biomass_tomato_future_ssp126,yield_cowpea_future_ssp370,yield_cowpea_historical_ssp370,yield_soybean_future_ssp126,duration_sesame_future_ssp370,yield_taro_future_ssp370,yield_groundnut_future_ssp370,duration_groundnut_future_ssp126,duration_maize_future_ssp126,biomass_maize_future_ssp126,biomass_fonio_historical_ssp370,duration_soybean_future_ssp126,biomass_maize_historical_ssp370,biomass_sorghum_future_ssp126,biomass_soybean_future_ssp370,yield_sesame_future_ssp370,biomass_cowpea_historical_ssp370,id
,,,,,,,,,,,3450.533,,,,,,,36.692,,9818.825,,747.9,1928.283,,9858.667,2199.616,2068.3,,,,703.183,,370.884,,33.692,,,,,,,1141.775,3436.55,,,,,7695.017,,,45.242,,107.95,561.817,,,125.316,,,67.375,241.925,,53.175,61.167,57.033,1652.334,671.416,51.525,,,483.85,,,185.45,450.508,,,,2693.283,115.384,57.1,3358.15,,,5671.35,1974.7,,,901.05,"6389"
,,,,,,,,,,,2919.9,,,,,,,35.683,,8448.517,,825.742,2052.5,,8342.483,2428.708,1973.05,,,,670.917,,311.858,,32.708,,,,,,,1285.458,2956.975,,,,,6805.709,,,43.975,,104.967,533.234,,,123.65,,,68.25,204.158,,53.05,61.334,56.925,1568.292,637.6,52.525,,,408.284,,,155.933,390.658,,,,2381.984,112.292,58.533,3780.842,,,6036.65,1875.25,,,781.3,"6390"
,,,,,,,,,,,3445.05,1805.633,,,1540.358,1749.667,,35.85,,9438.875,,714.675,1906.784,,9842.975,2101.992,1806.65,,,361.183,614.225,,331,,32.45,,75.258,,,349.966,,1098.008,3303.608,,,,,7579.833,70.225,,44.584,,105.05,491.066,,,124.8,,,67.4,227.692,,51.642,60.225,55.533,1444.233,584.617,50.308,,,455.4,,,165.533,430.008,,67.133,,2652.917,113.508,56.633,3229.341,,,5608.175,1719.425,,308.066,860,"6391"
,,,,,,,,,,,3162.458,1719.1,,,1464.008,1652.225,,37.058,,8668.941,,765.516,1949.4,,9035.6,2251.592,1630.434,,,343.817,554.292,,367.325,,33.525,,75.867,,,330.475,,1162.316,3034.092,,,,,7158.592,70.466,,46.117,,105.775,445.217,,,124.592,,,68.684,251.542,,51.275,59.692,55.058,1309.492,526.633,51.975,,,503.058,,,183.683,465.492,,67.517,,2505.55,113.692,58.483,3418.525,,,5733.542,1548.908,,292.8,930.992,"6392"
,,,,,,,,,,,3098.033,,,,,,,,,8733.767,,824.8,2051.784,,8851.616,2425.825,1623.592,,,,552,,,,,,,,,,,1265,3056.766,,,,,7385.167,,,,,104.841,450.817,,,123.45,,,69.725,,,51.425,60.125,55.425,1325.95,525.375,52.258,,,,,,,,,,,2584.775,112.883,59.292,3720.55,,,6034.633,1545.292,,,,"6393"
,,,,,,,,,,,1853.641,,,,,,,37.958,,5172.558,,621.308,1380.842,,5296.166,1827.433,980.234,,,,333.267,,373.225,,33.992,,,,,,,942.625,1810.383,,,,,4442.734,,,46.717,,103.283,286.117,,,120.05,,,67.933,245.817,,46.6,53.483,49.917,841.5,324.7,52.516,,,491.558,,,186.642,443.067,,,,1554.933,110.534,58.992,2772.408,,,4061.383,955.034,,,886.041,"6394"
,,53.208,,,,,,49.3,,,4096.783,,,,,,,38.117,6436.142,11309.117,,1048.517,2515.766,,11705.2,3083.992,2516.042,,,,855.466,,464.825,,33.908,1222.892,,,50.658,,1257.067,1565.316,3958.175,,1230.467,,6616.333,9588.075,,,48.342,,104.158,714.016,,,123.325,,,70.534,309.033,6476.192,55.825,64.9,60.375,2100,835.067,53.092,,,618.092,,,232.416,612.167,,,,3355.859,112.125,60.033,4603.867,,,7399.35,2456.016,,,1224.416,"6395"
,,,,,,,,,,,4140.516,,,,,,,37.842,,10847.283,,680.983,1654.433,,11829.95,2002.95,1960.1,,,,666.425,,456.283,,33.758,,,,,,,994.1,3796.525,,,,,8802.742,,,47.7,,102.725,517.575,,,122.925,,,64.942,301.242,,49.875,60.292,54.742,1522.242,613.05,47.266,,,602.442,,,228.117,584.084,,,,3080.95,111.1,53.35,2923.808,,,4865.975,1803.034,,,1168.166,"6396"
,,,,576.1,635.4,,48.65,,,67.433,1442.233,,,21.492,,,,38.592,,1964.009,224.359,401.383,952.516,40.383,4120.917,1180.592,1238.675,13.925,114.442,,421.158,2647.466,477.208,63.375,34.042,,,,,,,500.6,687.358,41.85,,,,1555.267,,,49.342,,65.116,308.775,,,96.466,2400.442,655.9,55.992,321.375,,41.683,52.008,44.8,908.108,341.066,40.525,,41.658,642.7,60.2,27.025,238.6,628.441,,,,544.366,72.775,44.225,1472.25,2732.975,,2801.608,1003.125,,,1256.833,"6397"
,,,,591.617,649.442,,48.458,,,67.75,1491.992,,,26.317,,,,,,1936.867,233.566,421.758,991.875,40.3,4262.833,1240.433,1222.85,15.842,119.191,,415.742,2706.067,,63.758,,,,,,,,520.534,677.892,51.183,,,,1621.45,,,,,65.142,309.584,,,96.292,2465.2,661.108,56.634,,,41.883,52.05,44.983,910.559,333.4,40.958,,41.392,,60.758,30.625,,,,,,567.558,72.742,44.784,1530.925,2754.492,,2917.283,980.45,,,,"6398"
,,,,591.242,659.658,,51.008,,,68.825,1934.975,,,36.783,,,,,,2556.45,367.084,466,1194.925,41.258,5528.475,1370.725,1314.45,35.408,187.325,,446.917,2748.5,,64.567,,,,,,,,590.925,894.825,71.783,,,,1947.209,,,,,68.192,313.8,,,101.483,2463.4,679.95,59.592,,,42.684,53.716,46.017,922.958,346.434,42.3,,42.55,,61.384,69.108,,,,,,681.533,76.558,46.842,1738.075,2833.217,,3514.708,1018.908,,,,"6399"
,,,,575.35,655.842,,52.167,,,68.858,2091.683,,,64.875,,,,,,2839.65,453.675,476.034,1237.566,41.867,5976.217,1400.242,1318.558,57.375,231.508,,448.317,2732.667,,64.642,,,,,,,,611.708,993.833,126.8,,,,2129.9,,,,,69.325,309.808,,,102.567,2397.383,669.608,59.675,,,42.467,53.666,46.009,911.208,343.367,42.45,,43.092,,60.75,112.175,,,,,,745.475,77.808,46.942,1799.2,2789.908,,3639.908,1009.85,,,,"6400"
,,,,,,,52.641,,,,2067.283,,,62.383,,,,,,2678.9,425.808,488.725,1271.217,41.567,5906.475,1437.216,1378.842,52.308,217.216,,468.792,,,,,,,,,,,626.833,937.617,121.983,,,,2048.675,,,,,67.8,306.683,,,102.483,,,59.867,,,41.808,53.725,45.7,901.942,346.742,42.275,,43.083,,,102.242,,,,,,717.025,76.592,46.858,1843.575,,,3738.808,1019.8,,,,"6401"
,,,,,,,53.358,,,,2221.1,,,70.634,,,,,,2716.475,490.35,504.75,1321.7,41.925,6346.008,1484.741,1494.35,58.767,250.075,,508.067,,,,,,,,,,,628.8,950.783,138.242,,,,2132.042,,,,,68.292,324.2,,,103.267,,,59.775,,,42.192,54.517,45.85,953.483,362.8,42.084,,43.533,,,115.133,,,,,,746.233,76.908,46.542,1849.533,,,3887.125,1067.142,,,,"6402"
,,,45.35,,,,52.933,,,,1992.6,,66.442,60.108,,,,40.7,,2415.016,449.891,470.383,1162.392,41.716,5693.209,1383.583,1311.1,44.25,229.542,,445.783,,624.667,,35.708,,,482.05,,,,563.816,845.258,117.658,,1568.983,,1931.475,,1023.408,51.258,,66.908,298.975,,2924.125,101.483,,,58.067,407.225,,41.166,52.384,44.534,879.342,334.383,41.408,,43.342,814.425,,86.608,312.325,757.508,549.142,,,675.975,75.167,45.35,1658.308,,50.383,3418.875,983.475,1377.317,,1515.142,"6403"
,,,43.908,,,,52.367,,,,1621.833,,63.967,29.5,,,,38.875,,1664.967,302.575,83.317,214.833,41.408,4633.833,244.934,475.417,19.05,154.383,,161.633,,546.925,,34.325,,,412.833,,,,61.458,582.8,57.583,,1288.992,,1379,,889.658,49.392,,64.75,85.284,,2541.875,98.283,,,38.95,356.808,,27.458,37.192,29.742,250.808,89.7,29.1,,43.033,713.534,,37.217,273.416,685.817,451.125,,,482.675,72.392,30.558,180.725,,48.4,631.816,263.783,1179.575,,1371.592,"6404"
,,,43.683,,,,52.5,,,,1622.625,,63.917,41.466,,,,39.508,,1857.725,293.9,98.525,225.117,41.217,4636.134,289.925,499.958,35.333,149.908,,170,,567.525,,34.7,,,431.7,,,,79.417,650.2,81.133,,1402.117,,1439.775,,913.667,49.675,,64.192,95.508,,2610.392,98.034,,,38.992,388.625,,27.409,37.392,30.083,280.816,100.675,28.925,,43.167,777.258,,69.25,283.717,713.167,490.733,,,503.966,72.625,30.659,233.625,,48.792,662.075,296.108,1233.466,,1426.3,"6405"
,,,44.067,,,,53.025,,,,1561.683,,64.033,31.867,,,,39.167,,1729.958,277.858,78.95,202.208,41.625,4461.85,232.134,451.617,32.95,141.758,,153.575,,542.383,,34.35,,,414.625,,,,64.4,605.508,62.05,,1340.625,,1383.283,,898.842,49.008,,64.916,86.092,,2568.083,98.525,,,39.325,372.742,,27.575,37.175,30.217,253.266,93.008,29.158,,43.567,745.55,,64.325,271.175,673.2,469.25,,,484.117,73.392,30.966,189.334,,48.992,594.708,273.616,1184.758,,1346.275,"6406"
,,,43.425,,,,52.225,,,,1324.442,,62.25,18.142,,,,38.75,,1451.133,214.408,69.417,161.417,41.2,3784.092,204.1,393.983,22.125,109.441,,133.983,,545.7,,34.292,,,381.458,,,,41.083,507.875,35.025,,1206.267,,1209.45,,794.692,47.875,,63.875,76.933,,2270.575,96.584,,,38.45,360.267,,27.158,36.108,29.516,226.275,79.975,28.916,,43.225,720.633,,42.85,272.867,625.575,422.217,,,423.292,72.367,30.592,120.675,,48.108,474.775,235.216,1089.833,,1251.158,"6407"
,,53.2,42.35,,,,51.5,50.125,,,1078.567,,60.417,12.117,,,,37.058,6223.634,1081.667,171.992,642.967,1300.692,40.992,3081.65,1891.1,1243.816,17.133,87.941,,422.892,,458.508,,32.767,1182.458,,341.633,50.917,,1173.916,855.2,378.642,23.016,1136.584,1065.05,6178.7,976.2,,710.592,45.658,,62.167,348.8,,2030.258,94.3,,,61.942,312.925,5982.058,44.592,52.85,48.258,1025.867,393.367,46.533,,42.983,625.858,,32.892,229.258,534.375,372.725,,,341.642,70.2,52.116,2515.325,,46.783,3825.55,1156.85,976.183,,1068.758,"6408"
,,53.184,42.975,,,,52.208,50.4,,,,,60.525,16.441,,,,37.142,6060.425,,130.842,558.192,1128.6,41.458,,1641.717,1063.583,10.725,66.958,,361.658,,434.633,,33.042,1151.483,,346.067,51.025,,1136.233,782.067,,31.533,1088.5,1132.142,5980.033,,,721.942,45.058,,,298.425,,2062.817,,,,60.842,305.517,5728.683,43.433,50.6,46.892,877.65,350.575,46.892,,43.617,610.941,,20.242,217.35,495.158,396.275,,,,,51.933,2300.141,,47.916,3319.425,1031.108,988.783,,990.242,"6409"
,,,,,,,51.566,,,,,,,19.375,,,,,,,157.35,,,41.225,,,,18.108,80.484,,,,,,,,,,,,,,,37.217,,,,,,,,,,,,,,,,,,,,,,,,,,43.284,,,34.742,,,,,,,,,,,,,,,,,"6410"
,,,,,,,51.95,,,,,,,8.125,,,,,,,86.6,,,41.6,,,,14.042,44.5,,,,,,,,,,,,,,,15.158,,,,,,,,,,,,,,,,,,,,,,,,,,43.767,,,26.742,,,,,,,,,,,,,,,,,"6411"
,,,,,,,51.058,,,,,,,19.633,,,,,,,178.484,,,41.142,,,882.175,30.225,91.233,,299.925,,,,,,,,,,,,,37.734,,,,,,,,,,260.7,,,,,,,,,41.35,47.6,43.984,766.742,283.334,,,43.192,,,58.525,,,,,,,,,,,,,833.308,,,,"6412"
,,,,673.583,675.208,,53.375,,,66.634,,,,45.25,,,,,,,345.617,,,42.792,,,1721.292,49.483,176.292,,585.284,2813.466,,62.9,,,,,,,,,,88.6,,,,,,,,,,492.925,,,,2806.784,679.85,,,,48.25,56.4,50.983,1449.85,515.275,,,44.684,,61.4,96.941,,,,,,,,,,2832.633,,,1515.484,,,,"6413"
,,,,689.417,690.133,,58.058,,,68.308,,,,70.858,,,,,,,494.225,,,45.383,,,,58.15,252.075,,,2875.617,,64.425,,,,,,,,,,138.767,,,,,,,,,,,,,,2872.517,694.617,,,,,,,,,,,47.633,,62.958,113.967,,,,,,,,,,2894.158,,,,,,,"6414"
,,,,698.642,700.25,,50.708,,,65.2,,,,44.2,,,,,,,336.517,,,41.516,,,,44.034,171.625,,,2917.85,,61.867,,,,,,,,,,86.466,,,,,,,,,,,,,,2911.117,692.333,,,,,,,,,,,43.242,,60.392,86.325,,,,,,,,,,2884.733,,,,,,,"6415"
,,,,,,,48.525,,,,,,,30.217,,,,,,,257.967,,,40.208,,,,31.275,131.65,,,,,,,,,,,,,,,58.908,,,,,,,,,,,,,,,,,,,,,,,,,,41.783,,,61.134,,,,,,,,,,,,,,,,,"6416"
,,,,,,,48.058,,,,,2040.392,,30.458,2168.167,2138.55,,30.792,,,218.025,,,40.034,,,1161.158,30.375,111.258,408.033,394.783,,320.1,,29.034,,71.408,,,427.742,,,,59.458,,,,,67.583,,37.508,,,297.867,,,,,,,176.417,,39.7,47.842,42.075,875.992,311.7,,,41.542,352.867,,59.3,160.025,315.983,,66.425,,,,,,,,,916.866,,433.617,631.975,"6417"
,,,,,,,48.7,,,,852.275,2049.392,,29.925,2166.858,2146.308,,30.675,,1027.075,259.183,363.208,659.025,40.467,2435.092,1068.334,1104.858,36.325,132.234,409.875,375.684,,320.017,,29.025,,71.392,,,429.258,,403.242,359.425,58.317,,,,1137.267,67.75,,37.258,,58.05,289.625,,,82.792,,,48.534,175.983,,39.392,47.225,41.692,851.8,297.175,38.142,,42.05,352.033,,70.983,160.025,309.983,,66.375,,398.042,63.242,40.167,1186.016,,,1938.2,874.117,,433.375,620.033,"6418"
,,,,,,,49.067,,,,919.758,,,54.608,,,,30.916,,1173.175,292.85,399.475,712.275,40.8,2627.9,1174.858,1234.092,43.817,149.342,,419.567,,332.375,,29.142,,,,,,,445.025,410.6,106.9,,,,1253.35,,,37.208,,58.65,316.733,,,83.258,,,48.492,184.733,,40.183,48.45,42.558,931.7,328.434,38.392,,42.384,369.575,,85.925,166.167,318.066,,,,438.675,64,40.442,1308.767,,,2094.958,965.958,,,636.092,"6419"
,,,,,,,48.492,,,,,,,41.334,,,,30.484,,,268.367,439.208,756.392,40.433,,1291.8,1442.867,54.95,136.875,,490.575,,329.833,,28.658,,,,,,,486.8,,80.958,,,,,,,36.617,,,355.333,,,,,,47.775,184.742,,40.433,49.716,42.984,1045.233,372,37.8,,42.058,369.475,,107.708,164.908,316.742,,,,,,39.908,1431.758,,,2224.767,1094.133,,,633.4,"6420"
,,,,,,,48.417,,,,,2155.567,,15.425,2408.425,2304.734,,30.575,,,128.933,405.45,645.666,40.558,,1192.425,1260.933,16.283,65.767,431.15,428.717,,332.733,,28.958,,71.175,,,460.933,,445.458,,30.158,,,,,68,,36.35,,,332.65,,,,,,47.367,181.867,,40.333,48.116,42.434,978.483,346.725,38.05,,41.933,363.808,,31.833,166.358,301.775,,66.767,,,,39.916,1310.242,,,1899.083,1019.692,,481.675,603.525,"6421"
,,49.9,,723.583,721.942,,48.192,47.708,,62.634,,2242.642,,14.134,2442.8,2427.4,,30.225,6988.817,,117.692,415.233,648.508,40.392,,1221.366,1319.608,19.966,60.017,448.525,448.683,3008.258,325.575,60.308,28.592,1327.9,70.717,,47.958,485.467,1313.75,456.308,,27.675,1286.284,,6914.55,,67.75,,35.708,,,340.284,,,,3014.95,671.217,46.634,178.983,6769.667,40.025,48.233,42.416,1000.967,360.1,37.633,,41.775,357.883,59.2,39.083,162.833,291.075,,66.35,,,,39.45,1342.25,2796.833,,1907.5,1059.108,,488.533,582.2,"6422"
,,50.125,,,,,49.508,47.908,,,,2919.534,,77.125,3243.109,3090.442,,31.258,7670.633,,318.316,633.608,1050.783,41.308,,1863.416,2110.417,67.908,162.317,583.892,717.542,,375.109,,29.592,1457.417,72.433,,48.225,618.1,1455.992,694.967,,151.2,1425.525,,7663.15,,69.008,,36.842,,,502.225,,,,,,48.217,206.342,7502.683,43.425,53.258,45.9,1477.158,527.767,39.008,,42.784,412.708,,133.117,187.575,342.942,,67.842,,,,40.85,2043.95,,,3090.525,1552.2,,648.6,685.875,"6423"
,,50.975,,,,,,48.642,,,,1520.7,,,1736.867,1615.708,,33.042,6010.975,,,360.708,512.359,,,1060.966,760.792,,,304.15,258.725,,389.383,,31.35,1142.134,68.966,,48.942,323.184,1117.833,358.608,,,1085.158,,5883.592,,66.216,,38.625,,,253.084,,,,,,49.742,212.75,5711.442,39.867,44.75,41.058,744.4,231.475,40.95,,,425.583,,,194.742,322.366,,65.75,,,,42.792,1054.842,,,1506.884,680.95,,347.367,644.75,"6424"
,,,,,,,,,,,,,,,,,,32.9,,,,389.517,562.342,,,1145.575,861.134,,,,292.783,,388.625,,31.133,,,,,,,417.908,,,,,,,,,38.258,,,281.292,,,,,,49.508,219.058,,40.45,45.758,42.042,827.392,269.633,40.617,,,438.175,,,194.292,323,,,,,,42.625,1229.166,,,1653.908,792.992,,,645.967,"6425"
,,50.766,,,,,,48.442,,,,1654.425,,,1895.975,1758.292,,32.691,6084.792,,,379.95,588.033,,,1117.508,861.433,,,330.85,292.85,,377.008,,31.1,1156.1,69.375,,48.817,351.675,1125.95,407.283,,,1088,,5926.067,,66.667,,38.3,,,272.217,,,,,,49.65,211.567,5726.217,40.358,45.534,41.767,800.634,261.2,40.575,,,423.225,,,188.5,318.325,,66.383,,,,42.583,1197.808,,,1729.55,768.158,,379.192,636.608,"6426"
,,,,591.483,542.383,,50.484,,,61.458,,1761.542,,15.85,2032.283,1856.1,,32.617,,,161.625,,,41.85,,,939.392,31.3,82.558,352.342,319.367,2259.908,386.392,59.225,31.042,,69.658,,,371.25,,,,30.7,,,,,66.975,,38.333,,,294.934,,,,2464.317,517.109,,208.058,,41.2,46.317,42.475,867.558,280.892,,,43.55,416.075,59.05,60.966,193.225,322.225,,66.775,,,,,,2154.7,,,826.017,,406.416,644.317,"6427"
,,,,,,,,,,,,1604.858,,,1851.2,1684.05,,,,,,,,,,,,,,320.925,,,,,,,68.825,,,336.808,,,,,,,,,66.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.075,,,,,,,,,,,370.242,,"6428"
,,,,,,,50.666,,,,920.65,1240.392,,13.5,1415.534,1326.8,,33.083,,2671.758,106.142,526.183,717.45,41.884,2630.375,1547.633,818.666,23.566,54.442,248.083,278.342,,342.967,,31.45,,66.658,,,265.383,,551.792,935.125,25.75,,,,3323.917,64.058,,38.6,,92.267,308.442,,,103.142,,,55.175,188.2,,43.975,46.55,44.5,907.217,292.108,47.458,,43.608,376.384,,45.433,171.475,284.183,,63.858,,1163.334,93.35,49.058,1623.008,,,2110.125,859.117,,283.108,568.533,"6429"
,,,,639.725,597.134,,51.517,,,63.267,,1891.434,,30.858,2204.45,2045.983,,34.5,,,291.275,,,42.458,,,1592.883,64.508,148.625,378.283,541.567,2488.184,437.208,61.133,32.558,,71.875,,,409.225,,,,60.2,,,,,69.108,,40.508,,,569.542,,,,2665.475,551.8,,246.533,,51.033,54.133,51.408,1675.158,554.15,,,44.308,493.042,60.908,126.25,218.65,376.658,,68.883,,,,,,2299.109,,,1629.842,,440.85,753.35,"6430"
,,,,631.95,589.558,,50.225,,,63.3,,1969.734,,33.892,2172.416,2022.175,,33.608,,,317.584,,,41.55,,,1580.358,71.342,162.158,393.95,537.3,2456.467,406.692,60.716,31.958,,71.934,,,404.458,,,,66.017,,,,,68.634,,39.642,,,539.992,,,,2633.058,574.608,,223.267,,50.342,54.116,50.642,1588.308,519.317,,,43.35,446.475,60.483,139.458,203.317,352.458,,68.4,,,,,,2394.383,,,1527.3,,434.475,704.875,"6431"
,,,,465.142,428.8,,49.992,,,60.458,,1436.092,,17.467,1593.717,1472.85,,32.7,,,177.492,591.108,839.033,41.483,,1738.642,980.184,37.425,90.817,287.2,333.266,1786.742,331,57.942,30.975,,68.7,,,294.583,,617.275,,33.592,,,,,65.55,,38.158,,,351.134,,,,1938.067,420.442,55.6,182.817,,45.517,48.558,45.967,1032.842,326.842,47.434,,43.325,365.533,57.734,72.783,165.567,278.45,,65.508,,,,48.866,1815.533,1751.942,,2467.859,961.242,,318.708,556.842,"6432"
,,,,676.658,627.35,,53.034,,,64.275,1907.725,1914.308,,21.992,2297.292,2133.109,,35.717,,6109.7,271,,,43.458,5450.592,,1711.75,56.517,138.2,382.867,581.975,2613.942,484.683,62.05,33.433,,72.934,,,426.65,,,2138.4,42.925,,,,7140.308,70.183,,41.583,,96.683,635.275,,,110.5,2819.158,565.033,,281.833,,52.75,55.467,53.1,1868.5,612.325,,,45.342,563.792,61.683,110.783,242.375,401.867,,69.675,,2499.1,97.966,,,2354.45,,,1800.858,,459.458,803.708,"6433"
,,51.208,,768.284,719.075,,50.983,48.8,,64.4,2203.692,2120.383,,21.767,2575.367,2426.525,,34.15,7257.133,6987.108,159.4,768.575,1072.583,42.283,6296.308,2260.542,1751.567,52.108,81.309,424.075,595.533,2996,439.625,62.25,31.792,1378.875,72.708,,49.1,485.283,1359.934,884.642,2445.516,42.608,1305.6,,7157.584,7808.017,69.992,,39.65,,93.959,575.825,,,107.45,3201.25,635.775,54.7,257.383,6871.558,48.992,54.308,51.05,1693.633,588.816,45.325,,44.2,514.642,61.55,102.067,219.833,375.842,,69.134,,2732.808,95.184,47.783,2601.884,2648.833,,3154.408,1731.817,,515.092,751.683,"6434"
,,50.983,,946.666,871.967,,50.134,48.558,,65.334,3098.525,2779.567,,35.442,3176.4,2942.558,,33.175,7594.95,8931.992,270.533,830.45,1316.392,41.725,8852.966,2442.442,2285.683,57.992,137.95,555.884,777.166,3633.192,406.941,62.558,31.042,1443.108,73.792,,48.866,588.492,1433.366,950.767,3126.158,69.55,1382.25,,7544.067,9796.916,70.183,,38.925,,92.475,662.592,,,107.242,3944.358,836.392,54.225,236.667,7275.242,50.267,57.5,52.533,1948.792,683.858,44.458,,43.583,473.425,61.958,113.808,203.5,375.65,,69.492,,3428.958,93.725,46.6,2796.225,3484.875,,3871.708,2011.35,,635.233,751.408,"6435"
,,50.633,,716.766,651.566,,49.15,48.292,,63.058,1822.742,2013.967,,11.458,2422.175,2195.075,,32.258,6916.75,5613.958,113.258,638.7,916.625,41.2,5207.833,1878.483,1564.283,30.617,57.783,402.758,531.842,2714.775,363.392,60.85,30.191,1314.183,71.075,,48.55,439.025,1285.1,719.7,1964.875,22.416,1226.017,,6763.508,6647.292,68.442,,37.475,,89.9,491.425,,,103.708,2986.467,606.067,52.25,214.083,6452.842,46.5,52.283,48.217,1445.433,494.017,43.15,,42.983,428.075,60.492,59.95,181.758,308.458,,67.933,,2326.542,91.125,45.208,2116.825,2525.267,,2695.808,1452.934,,484.417,616.875,"6436"
,,51.908,,541.733,490.808,,53.375,49.308,,61.775,1315.758,1519.984,,13.683,1852.275,1662.375,,34.242,6020.375,4044.35,151.533,,,44.1,3759.258,,981.683,42.425,77.417,304.017,333.758,2045,423.675,59.716,32.258,1143.85,69.984,,49.683,332.483,1109.116,,1415.466,26.275,1048.817,,5837.3,4934.283,67.4,,39.725,,93.475,367,,,109.916,2257.3,449.283,,243.925,5520.133,45.017,48.7,46.125,1079.233,360.658,,,46.042,487.9,59.558,82.558,211.792,330.617,,67.267,,1727,95.292,,,1871.875,,,1060.875,,370.483,661.258,"6437"
,,52.25,,593.4,535.7,,53.775,49.566,,62.942,1377.6,1624.625,,17.283,2017.842,1805.108,,35.158,6204.033,4330.167,144.266,,,44.375,3935.95,,1118.166,52.25,73.542,324.891,380.183,2232.142,475,60.958,33.142,1178.775,71.217,,49.983,361.067,1138.892,,1515.5,33.658,1072.608,,5993.917,5326.758,68.742,,40.75,,94.742,421.692,,,112.033,2472.525,484.725,,272.017,5645.417,46.784,50.275,47.767,1240.242,411.525,,,46.4,544.075,60.691,102.267,237.508,360.517,,68.4,,1864.358,96.65,,,2019.45,,,1210.4,,403.575,720.992,"6438"
,,51.083,,544.45,498.892,,50.308,48.542,,60.767,1302.092,1515.658,,13.242,1867.442,1694.8,,32.183,6029.683,4186.025,80.766,,,42.208,3720.3,,952.033,44.25,41.3,303.075,323.716,2078.816,359.434,59.05,30.375,1145.667,68.767,,48.833,338.958,1117.517,,1465.075,25.592,1052.767,,5881.608,4922.116,66.525,,36.725,,88.65,349.342,,,103.975,2268.2,447.083,,201.55,5540.975,43.5,47.508,44.75,1027.433,343.525,,,44.083,402.992,58.666,86.325,179.675,251.167,,66.108,,1722.8,90.466,,,1862.983,,,1010.242,,373.5,502.416,"6439"
,,51.025,,530.684,493.692,,49.825,48.492,,60.484,1334.084,1499.292,,18.758,1826.792,1689.642,,31.483,6044.567,4379.725,100.7,,,41.892,3811.65,,895.192,48.658,51.55,299.892,304.375,2056.958,331.2,58.866,29.625,1148.5,68.434,,48.85,337.9,1122.15,,1532.866,36.292,1056.283,,5905.934,4933.825,66.4,,35.725,,87.425,325.316,,,102.691,2211.242,438.25,,186.825,5559.434,42.517,46.892,44.133,956.925,321.333,,,43.775,373.708,58.3,94.892,165.642,223.817,,65.758,,1726.842,89.242,,,1825.992,,,944.983,,365.342,447.633,"6440"
,,51.425,,480.425,453.342,,50.867,48.75,,60.2,1072.95,1327.959,,21.9,1669.166,1541.8,,32.133,6113.4,3521.208,95.117,,,42.633,3065.525,,811.525,54.783,48.466,265.566,275.9,1888.742,337.25,58.684,30.033,1161.55,67.992,,49.15,308.375,1115.25,,1232.416,42.658,1049.866,,5869.608,4589.983,66.025,,36.167,,88.042,299.625,,,104.458,2001.817,387.392,,195.916,5525.792,42.3,46.475,44.1,881.234,308.434,,,44.842,391.766,58.258,107.15,168.642,220.2,,65.783,,1606.466,90.384,,,1614.3,,,907.175,,333.85,440.508,"6441"
